"INSTRUMENTO","CLASS_NAME","FUND_NAME","GROUP_NAME","GROUP_CODE","SERIE_GROUP","SERIE_RANGE","LOCAL_SHAREHOLDER_GROUP","FOREIGN_CUSTOMERS","PHYSICAL_PERSONS","MORAL_PERSONS","MORAL_EXEMPT_SHAREHOLDERS","MORAL_TAXABLE_SHAREHOLDERS","PHYSICAL_EXEMPT_SHAREHOLDERS","PHYSICAL_TAXABLE_SHAREHOLDERS","ISR","BUY","SELL","MIN_FIRST_BUY","MIN_SUBSEQUENT_BUY","MIN_INVESTMENT","MAX_INVESTMENT","INSTRUMENT_OID","FUND_SHARE_OID","FUND_SERIE_OID","FUND_OID","QUALIFIER"
"ACTIREN-E","E","ACTIREN","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514316,500296,500184,500063,""
"ACTIREN-FF","FF","ACTIREN","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514317,500297,500185,500063,""
"ACTIREN-A","A","ACTIREN","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514318,500298,500186,500063,""
"ACTIREN-M","M","ACTIREN","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514319,500299,500187,500063,""
"ACTIREN-CE","CE","ACTIREN","PM No Contribuyentes","CE","CE",0,1,1,0,1,1,0,0,0,1,1,1,,0,,,514320,500300,500188,500063,""
"ACTIREN-B","B","ACTIREN","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514321,500301,500189,500063,""
"ACTIREN-C","C","ACTIREN","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514322,500302,500190,500063,""
"ACTIMED-B","B","ACTIMED","Persona Fisicas","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514323,500303,500191,500064,""
"ACTIMED-C","C","ACTIMED","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514324,500304,500192,500064,""
"ACTIMED-E","E","ACTIMED","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514325,500305,500193,500064,""
"ACTIMED-A","A","ACTIMED","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514326,500306,500194,500064,""
"ACTIMED-FF","FF","ACTIMED","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514327,500307,500195,500064,""
"ACTIMED-M","M","ACTIMED","Personas Morales","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514328,500308,500196,500064,""
"ACTIMED-CE","CE","ACTIMED","Personas Morales No Contribuyentes","CE","CE",0,1,0,0,1,1,0,0,0,1,1,1,,0,,,514329,500309,500197,500064,""
"ALTERNA-B","B","ALTERNA","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514330,500310,500198,500065,""
"ALTERNA-CE","CE","ALTERNA","PM No Contribuyentes","CE","CE",0,1,1,0,1,1,0,0,0,1,1,1,,0,,,514331,500311,500199,500065,""
"ALTERNA-E","E","ALTERNA","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514332,500312,500200,500065,""
"ALTERNA-C","C","ALTERNA","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514333,500313,500201,500065,""
"ALTERNA-FF","FF","ALTERNA","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514334,500314,500202,500065,""
"ALTERNA-M","M","ALTERNA","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514335,500315,500203,500065,""
"ALTERNA-A","A","ALTERNA","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514336,500316,500204,500065,""
"ESCALA-FF","FF","ESCALA","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514337,500317,500205,500066,""
"ESCALA-C","C","ESCALA","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514338,500318,500206,500066,""
"ESCALA-E","E","ESCALA","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514339,500319,500207,500066,""
"ESCALA-M","M","ESCALA","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514340,500320,500208,500066,""
"ESCALA-A","A","ESCALA","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514341,500321,500209,500066,""
"ESCALA-B","B","ESCALA","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514342,500322,500210,500066,""
"SALUD-A","A","SALUD","Serie de Capital Inicial","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514343,500323,500211,500067,""
"SALUD-C","C","SALUD","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514344,500324,500212,500067,""
"SALUD-E","E","SALUD","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514345,500325,500213,500067,""
"SALUD-M","M","SALUD","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514346,500326,500214,500067,""
"SALUD-B","B","SALUD","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514347,500327,500215,500067,""
"SALUD-FF","FF","SALUD","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514348,500328,500216,500067,""
"ACTIG+2-FF","FF","ACTIG+2","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,1,1,1,,0,,,514349,500329,500217,500068,""
"ACTIG+2-E","E","ACTIG+2","Exentas","E","E",0,1,1,1,1,1,0,1,0,0,1,1,,0,,,514350,500330,500218,500068,""
"ACTIG+2-C","C","ACTIG+2","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,1,1,1,,0,,,514351,500331,500219,500068,""
"ACTIG+2-B","B","ACTIG+2","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,1,1,1,,0,,,514352,500332,500220,500068,""
"ACTIG+2-A","A","ACTIG+2","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514353,500333,500221,500068,""
"ACTIG+2-M","M","ACTIG+2","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,1,1,1,,0,,,514354,500334,500222,500068,""
"ACTPT10-C","C","ACTPT10","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514355,500335,500223,500069,""
"ACTPT10-FF","FF","ACTPT10","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514356,500336,500224,500069,""
"ACTPT10-E","E","ACTPT10","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514357,500337,500225,500069,""
"ACTPT10-B-1","B-1","ACTPT10","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,0.01,0,0,99999.99,514359,500338,500226,500069,""
"ACTPT10-B-3","B-3","ACTPT10","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,0.01,0,1000000,,514360,500339,500226,500069,""
"ACTPT10-B-2","B-2","ACTPT10","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,0.01,0,100000,999999.99,514358,500340,500226,500069,""
"ACTPT10-M-3","M-3","ACTPT10","PM, Fideicomisos, Distribuidoras","M","M",1,1,1,0,1,1,1,0,0,0,1,1,10000,0,3000000,,514363,500341,500227,500069,""
"ACTPT10-M-2","M-2","ACTPT10","PM, Fideicomisos, Distribuidoras","M","M",1,1,1,0,1,1,1,0,0,0,1,1,10000,0,1000000,2999999.99,514361,500342,500227,500069,""
"ACTPT10-M-1","M-1","ACTPT10","PM, Fideicomisos, Distribuidoras","M","M",1,1,1,0,1,1,1,0,0,0,1,1,10000,0,0,999999.99,514362,500343,500227,500069,""
"ACTPT10-A","A","ACTPT10","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514364,500344,500228,500069,""
"ESFERA-C","C","ESFERA","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514365,500345,500229,500070,""
"ESFERA-E","E","ESFERA","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514366,500346,500230,500070,""
"ESFERA-M","M","ESFERA","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514367,500347,500231,500070,""
"ESFERA-B","B","ESFERA","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514368,500348,500232,500070,""
"ESFERA-FF","FF","ESFERA","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514369,500349,500233,500070,""
"ESFERA-A","A","ESFERA","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514370,500350,500234,500070,""
"REGIO2-B-1","B-1","REGIO2","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,0,99999.99,514371,500351,500235,500071,""
"REGIO2-B-3","B-3","REGIO2","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,1000000,,514373,500352,500235,500071,""
"REGIO2-B-2","B-2","REGIO2","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,100000,999999.99,514372,500353,500235,500071,""
"REGIO2-M-1","M-1","REGIO2","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,0,999999.99,514374,500354,500236,500071,""
"REGIO2-M-3","M-3","REGIO2","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,3000000,,514375,500355,500236,500071,""
"REGIO2-M-2","M-2","REGIO2","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,1000000,2999999.99,514376,500356,500236,500071,""
"REGIO2-F-3","F-3","REGIO2","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,1,1,0.01,0,1000000,,514378,500357,500237,500071,""
"REGIO2-F-2","F-2","REGIO2","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,1,1,0.01,0,100000,999999.99,514377,500358,500237,500071,""
"REGIO2-F-1","F-1","REGIO2","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,1,1,0.01,0,0,99999.99,514379,500359,500237,500071,""
"REGIO2-D","D","REGIO2","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514380,500360,500238,500071,""
"REGIO2-E","E","REGIO2","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514381,500361,500239,500071,""
"REGIO2-FF","FF","REGIO2","FONDO DE FONDOS","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514382,500362,500240,500071,""
"REGIO2-A","A","REGIO2","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514383,500363,500241,500071,""
"ACTIG+-CE","CE","ACTIG+","PM No Contribuyentes","CE","CE",0,1,1,0,1,1,0,0,0,0,1,1,,0,,,514384,500364,500242,500072,""
"ACTIG+-E","E","ACTIG+","Exentas","E","E",0,1,1,1,1,1,0,1,0,0,1,1,,0,,,514385,500365,500243,500072,""
"ACTIG+-M","M","ACTIG+","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,1,1,1,,0,,,514386,500366,500244,500072,""
"ACTIG+-A","A","ACTIG+","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,0,0,0,,0,,,514387,500367,500245,500072,""
"ACTIG+-FF","FF","ACTIG+","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,1,1,1,,0,,,514388,500368,500246,500072,""
"ACTIG+-C","C","ACTIG+","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,1,1,1,,0,,,514389,500369,500247,500072,""
"ACTIG+-B","B","ACTIG+","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,1,1,1,,0,,,514390,500370,500248,500072,""
"ACTCOMM-I","I","ACTCOMM","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,0,1,1,1,1,1,1,0.01,0,100000000,,514391,500371,500249,500073,""
"ACTCOMM-B","B","ACTCOMM","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,0,1,1,1,1,1,1,0.01,0,0,99999999.99,514392,500372,500249,500073,""
"ACTCOMM-FF","FF","ACTCOMM","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,1,1,1,,0,,,514393,500373,500250,500073,""
"ACTCOMM-D","D","ACTCOMM","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514394,500374,500251,500073,""
"ACTCOMM-A","A","ACTCOMM","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514395,500375,500252,500073,""
"ACTI500-B","B","ACTI500","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514396,500376,500253,500074,""
"ACTI500-A","A","ACTI500","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514397,500377,500254,500074,""
"ACTI500-FF","FF","ACTI500","Fondo de Fondos","FF","FF",0,1,0,0,1,1,1,0,0,0,1,1,,0,,,514398,500378,500255,500074,""
"ACTI500-E","E","ACTI500","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514399,500379,500256,500074,""
"ACTI500-C","C","ACTI500","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514400,500380,500257,500074,""
"ACTI500-M","M","ACTI500","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514401,500381,500258,500074,""
"ACTICOB-E","E","ACTICOB","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514402,500382,500259,500075,""
"ACTICOB-B","B","ACTICOB","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514403,500383,500260,500075,""
"ACTICOB-A","A","ACTICOB","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514404,500384,500261,500075,""
"ACTICOB-C","C","ACTICOB","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514405,500385,500262,500075,""
"ACTICOB-CE","CE","ACTICOB","PM No Contribuyentes","CE","CE",0,1,1,0,1,1,0,0,0,1,1,1,,0,,,514406,500386,500263,500075,""
"ACTICOB-M","M","ACTICOB","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514407,500387,500264,500075,""
"ACTICOB-FF","FF","ACTICOB","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514408,500388,500265,500075,""
"ACTICRE-FF","FF","ACTICRE","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514409,500389,500266,500076,""
"ACTICRE-A","A","ACTICRE","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514410,500390,500267,500076,""
"ACTICRE-D","D","ACTICRE","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514411,500391,500268,500076,""
"ACTICRE-B","B","ACTICRE","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,0,99999999.99,514413,500392,500269,500076,""
"ACTICRE-I","I","ACTICRE","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,100000000,,514412,500393,500269,500076,""
"ACTIGOB-CE","CE","ACTIGOB","PM No Contribuyentes","CE","CE",0,1,1,0,1,1,0,0,0,1,1,1,,0,,,514414,500394,500270,500077,""
"ACTIGOB-GE","GE","ACTIGOB","Exentas","EGE","EGE",1,1,1,1,1,1,0,1,0,1,1,1,0.01,0,100000000.01,250000000,514415,500395,500271,500077,""
"ACTIGOB-GE1","GE1","ACTIGOB","Exentas","EGE","EGE",1,1,1,1,1,1,0,1,0,1,1,1,0.01,0,250000000.01,,514416,500396,500271,500077,""
"ACTIGOB-E","E","ACTIGOB","Exentas","EGE","EGE",1,1,1,1,1,1,0,1,0,1,1,1,0.01,0,0,100000000,514417,500397,500271,500077,""
"ACTIGOB-A","A","ACTIGOB","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514418,500398,500272,500077,""
"ACTIGOB-B","B","ACTIGOB","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514419,500399,500273,500077,""
"ACTIGOB-M-1","M-1","ACTIGOB","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,1,1,0.01,0,0,1000000,514421,500400,500274,500077,""
"ACTIGOB-G","G","ACTIGOB","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,1,1,0.01,0,100000000.01,250000000,514422,500401,500274,500077,""
"ACTIGOB-G1","G1","ACTIGOB","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,1,1,0.01,0,250000000.01,,514420,500402,500274,500077,""
"ACTIGOB-M-2","M-2","ACTIGOB","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,1,1,0.01,0,1000000.01,3000000,514424,500403,500274,500077,""
"ACTIGOB-M-3","M-3","ACTIGOB","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,1,1,0.01,0,3000000.01,100000000,514423,500404,500274,500077,""
"ACTIGOB-C","C","ACTIGOB","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514425,500405,500275,500077,""
"ACTIGOB-FF","FF","ACTIGOB","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514426,500406,500276,500077,""
"ACTINEM-D","D","ACTINEM","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514427,500407,500277,500078,""
"ACTINEM-A","A","ACTINEM","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514428,500408,500278,500078,""
"ACTINEM-FF","FF","ACTINEM","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,1,1,1,,0,,,514429,500409,500279,500078,""
"ACTINEM-B","B","ACTINEM","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,0,1,1,1,1,1,1,0.01,0,0,99999999.99,514430,500410,500280,500078,""
"ACTINEM-I","I","ACTINEM","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,0,1,1,1,1,1,1,0.01,0,100000000,,514431,500411,500280,500078,""
"ACTINMO-FF","FF","ACTINMO","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514432,500412,500281,500079,""
"ACTINMO-A","A","ACTINMO","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514433,500413,500282,500079,""
"ACTINMO-I","I","ACTINMO","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,100000000,,514434,500414,500283,500079,""
"ACTINMO-B","B","ACTINMO","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,0,99999999.99,514435,500415,500283,500079,""
"ACTINMO-D","D","ACTINMO","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514436,500416,500284,500079,""
"ACTINTK-I","I","ACTINTK","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,0,1,0.01,0,100000000,,514438,500417,500285,500080,""
"ACTINTK-B","B","ACTINTK","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,0,1,0.01,0,0,99999999.99,514437,500418,500285,500080,""
"ACTINTK-D","D","ACTINTK","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,0,1,,0,,,514439,500419,500286,500080,""
"ACTINTK-FF","FF","ACTINTK","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,0,1,,0,,,514440,500420,500287,500080,""
"ACTINTK-A","A","ACTINTK","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514441,500421,500288,500080,""
