"INSTRUMENTO","CLASS_NAME","FUND_NAME","GROUP_NAME","GROUP_CODE","SERIE_GROUP","SERIE_RANGE","LOCAL_SHAREHOLDER_GROUP","FOREIGN_CUSTOMERS","PHYSICAL_PERSONS","MORAL_PERSONS","MORAL_EXEMPT_SHAREHOLDERS","MORAL_TAXABLE_SHAREHOLDERS","PHYSICAL_EXEMPT_SHAREHOLDERS","PHYSICAL_TAXABLE_SHAREHOLDERS","ISR","BUY","SELL","MIN_FIRST_BUY","MIN_SUBSEQUENT_BUY","MIN_INVESTMENT","MAX_INVESTMENT","INSTRUMENT_OID","FUND_SHARE_OID","FUND_SERIE_OID","FUND_OID","QUALIFIER"
"ACTIPAT-D","D","ACTIPAT","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,0,0,,0,,,514442,500422,500289,500081,""
"ACTIPAT-FF","FF","ACTIPAT","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,0,0,,0,,,514443,500423,500290,500081,""
"ACTIPAT-A","A","ACTIPAT","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514444,500424,500291,500081,""
"ACTIPAT-I","I","ACTIPAT","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,0,0,0.01,0,100000000,,514445,500425,500292,500081,""
"ACTIPAT-B","B","ACTIPAT","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,0,0,0.01,0,0,99999999.99,514446,500426,500292,500081,""
"ACTIPLU-M","M","ACTIPLU","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514447,500427,500293,500082,""
"ACTIPLU-A","A","ACTIPLU","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,1,1,,0,,,514448,500428,500294,500082,""
"ACTIPLU-FF","FF","ACTIPLU","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514449,500429,500295,500082,""
"ACTIPLU-E","E","ACTIPLU","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514450,500430,500296,500082,""
"ACTIPLU-C","C","ACTIPLU","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514451,500431,500297,500082,""
"ACTIPLU-CE","CE","ACTIPLU","PM No Contribuyentes","CE","CE",0,1,1,0,1,1,0,0,0,1,1,1,,0,,,514452,500432,500298,500082,""
"ACTIPLU-B","B","ACTIPLU","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514453,500433,500299,500082,""
"+VALOR-B3","B3","+VALOR","PF, PM","B3","B3",0,1,1,1,1,0,1,1,1,1,1,1,,0,,,514454,500434,500300,500083,""
"+VALOR-FF","FF","+VALOR","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,1,1,1,,0,,,514455,500435,500301,500083,""
"+VALOR-B2","B2","+VALOR","PF, PM","B2","B2",0,1,0,1,1,0,1,1,1,1,1,1,,0,,,514456,500436,500302,500083,""
"+VALOR-I","I","+VALOR","PF, PM Fideicomisos","I","I",0,1,1,1,1,0,1,1,1,1,1,1,,0,,,514457,500437,500303,500083,""
"+VALOR-A","A","+VALOR","SERIE DE CAPITAL INICIAL","A","A",0,1,1,0,1,0,1,0,0,1,0,0,,0,,,514458,500438,500304,500083,""
"+VALOR-B1","B1","+VALOR","PF, PM","B1","B1",0,1,0,1,1,0,1,1,1,1,1,1,,0,,,514459,500439,500305,500083,""
"+VALOR-D","D","+VALOR","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514460,500440,500306,500083,""
"+VALOR-E","E","+VALOR","Exentas","E","E",0,1,1,1,1,1,0,1,1,0,1,1,,0,,,514461,500441,500307,500083,""
"ACTVIDA-FF","FF","ACTVIDA","FONDO DE FONDOS","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514462,500442,500308,500084,""
"ACTVIDA-B","B","ACTVIDA","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514463,500443,500309,500084,""
"ACTVIDA-E","E","ACTVIDA","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514464,500444,500310,500084,""
"ACTVIDA-M","M","ACTVIDA","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514465,500445,500311,500084,""
"ACTVIDA-A","A","ACTVIDA","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514466,500446,500312,500084,""
"ACTVIDA-C","C","ACTVIDA","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514467,500447,500313,500084,""
"ACTIVAR-A","A","ACTIVAR","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514468,500448,500314,500085,""
"ACTIVAR-E","E","ACTIVAR","Exentas","E","E",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514469,500449,500315,500085,""
"ACTIVAR-C","C","ACTIVAR","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514470,500450,500316,500085,""
"ACTIVAR-B","B","ACTIVAR","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514471,500451,500317,500085,""
"ACTIVAR-M","M","ACTIVAR","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514472,500452,500318,500085,""
"ACTIVAR-FF","FF","ACTIVAR","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514473,500453,500319,500085,""
"ACTOTAL-B","B","ACTOTAL","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514474,500454,500320,500086,""
"ACTOTAL-FF","FF","ACTOTAL","FONDO DE FONDOS","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514475,500455,500321,500086,""
"ACTOTAL-E","E","ACTOTAL","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514476,500456,500322,500086,""
"ACTOTAL-M","M","ACTOTAL","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514477,500457,500323,500086,""
"ACTOTAL-A","A","ACTOTAL","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514478,500458,500324,500086,""
"ACTOTAL-C","C","ACTOTAL","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514479,500459,500325,500086,""
"ROBOTIK-B-3","B-3","ROBOTIK","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,10000,0,1000000,,514482,500460,500326,500087,""
"ROBOTIK-B-1","B-1","ROBOTIK","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,10000,0,0,99999.99,514480,500461,500326,500087,""
"ROBOTIK-B-2","B-2","ROBOTIK","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,10000,0,100000,999999.99,514481,500462,500326,500087,""
"ROBOTIK-E","E","ROBOTIK","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514483,500463,500327,500087,""
"ROBOTIK-M-1","M-1","ROBOTIK","PM, Fideicomisos, Distribuidoras","M","M",1,1,1,0,1,1,1,0,0,0,1,1,10000,0,0,999999.99,514485,500464,500328,500087,""
"ROBOTIK-M-2","M-2","ROBOTIK","PM, Fideicomisos, Distribuidoras","M","M",1,1,1,0,1,1,1,0,0,0,1,1,10000,0,1000000,2999999.99,514486,500465,500328,500087,""
"ROBOTIK-M-3","M-3","ROBOTIK","PM, Fideicomisos, Distribuidoras","M","M",1,1,1,0,1,1,1,0,0,0,1,1,10000,0,3000000,,514484,500466,500328,500087,""
"ROBOTIK-A","A","ROBOTIK","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514487,500467,500329,500087,""
"ROBOTIK-FF","FF","ROBOTIK","FONDO DE FONDOS","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514488,500468,500330,500087,""
"AGOB+-CE","CE","AGOB+","PM No Contribuyentes","CE","CE",0,1,1,0,1,1,0,0,0,1,0,0,,0,,,514489,500469,500331,500088,""
"AGOB+-FF","FF","AGOB+","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,0,0,,0,,,514490,500470,500332,500088,""
"AGOB+-C","C","AGOB+","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,0,0,,0,,,514491,500471,500333,500088,""
"AGOB+-M-2","M-2","AGOB+","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,0,0,0.01,0,1000000,2999999.99,514492,500472,500334,500088,""
"AGOB+-G","G","AGOB+","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,0,0,0.01,0,150000000,,514494,500473,500334,500088,""
"AGOB+-M-3","M-3","AGOB+","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,0,0,0.01,0,3000000,149999999.99,514495,500474,500334,500088,""
"AGOB+-M-1","M-1","AGOB+","PM, Fideicomisos, Distribuidoras","MG","MG",1,1,1,0,1,1,1,0,0,0,0,0,0.01,0,0,999999.99,514493,500475,500334,500088,""
"AGOB+-B-3","B-3","AGOB+","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,0,0,0.01,0,1000000,,514496,500476,500335,500088,""
"AGOB+-B-2","B-2","AGOB+","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,0,0,0.01,0,100000,999999.99,514497,500477,500335,500088,""
"AGOB+-B-1","B-1","AGOB+","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,0,0,0.01,0,0,99999.99,514498,500478,500335,500088,""
"AGOB+-E","E","AGOB+","Exentas","EGE","EGE",1,1,1,1,1,1,0,1,0,1,0,0,0.01,0,0,149999999.99,514500,500479,500336,500088,""
"AGOB+-GE","GE","AGOB+","Exentas","EGE","EGE",1,1,1,1,1,1,0,1,0,1,0,0,0.01,0,150000000,,514499,500480,500336,500088,""
"AGOB+-A","A","AGOB+","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514501,500481,500337,500088,""
"APOLO10-A","A","APOLO10","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514502,500482,500338,500089,""
"APOLO10-M-3","M-3","APOLO10","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,3000000,,514505,500483,500339,500089,""
"APOLO10-M-2","M-2","APOLO10","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,2999999,1000000,2999999.99,514504,500484,500339,500089,""
"APOLO10-M-1","M-1","APOLO10","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,999999.99,0,999999.99,514503,500485,500339,500089,""
"APOLO10-B-2","B-2","APOLO10","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,100000,999999.99,514507,500486,500340,500089,""
"APOLO10-B-3","B-3","APOLO10","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,1000000,,514508,500487,500340,500089,""
"APOLO10-B-1","B-1","APOLO10","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,0,99999.99,514506,500488,500340,500089,""
"APOLO10-E","E","APOLO10","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514509,500489,500341,500089,""
"REGIO1-A","A","REGIO1","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514510,500490,500342,500090,""
"REGIO1-B1","B1","REGIO1","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,1,1,1,1,1,0,1,1,10000,0,0,49999.99,514514,500491,500343,500090,""
"REGIO1-B2","B2","REGIO1","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,1,1,1,1,1,0,1,1,10000,0,50000,99999.99,514515,500492,500343,500090,""
"REGIO1-B4","B4","REGIO1","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,1,1,1,1,1,0,1,1,10000,0,500000,999999.99,514512,500493,500343,500090,""
"REGIO1-B3","B3","REGIO1","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,1,1,1,1,1,0,1,1,10000,0,100000,499999.99,514513,500494,500343,500090,""
"REGIO1-B6","B6","REGIO1","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,1,1,1,1,1,0,1,1,10000,0,3000000,,514516,500495,500343,500090,""
"REGIO1-B5","B5","REGIO1","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,1,1,1,1,1,0,1,1,10000,0,1000000,2999999.99,514511,500496,500343,500090,""
"REGIO1-C","C","REGIO1","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514517,500497,500344,500090,""
"REGIO1-E","E","REGIO1","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514518,500498,500345,500090,""
"DINAMO-I","I","DINAMO","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,100000000,,514519,500499,500346,500091,""
"DINAMO-B","B","DINAMO","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,0,99999999.99,514520,500500,500346,500091,""
"DINAMO-A","A","DINAMO","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514521,500501,500347,500091,""
"DINAMO-D","D","DINAMO","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514522,500502,500348,500091,""
"DINAMO-FF","FF","DINAMO","FONDO DE FONDOS","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514523,500503,500349,500091,""
"EVEREST-D","D","EVEREST","DISTRIBUIDORAS","D","D",0,1,0,1,1,1,1,1,1,0,1,1,,0,,,514524,500504,500350,500092,""
"EVEREST-E","E","EVEREST","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514525,500505,500351,500092,""
"EVEREST-A","A","EVEREST","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514526,500506,500352,500092,""
"EVEREST-F-1","F-1","EVEREST","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,1,1,0.01,0,0,99999.99,514528,500507,500353,500092,""
"EVEREST-F-3","F-3","EVEREST","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,1,1,0.01,0,1000000,29999999.99,514529,500508,500353,500092,""
"EVEREST-F-4","F-4","EVEREST","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,1,1,0.01,0,30000000,,514527,500509,500353,500092,""
"EVEREST-F-2","F-2","EVEREST","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,1,1,0.01,0,100000,999999.99,514530,500510,500353,500092,""
"EVEREST-B-4","B-4","EVEREST","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,30000000,,514532,500511,500354,500092,""
"EVEREST-B-1","B-1","EVEREST","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,0,99999.99,514534,500512,500354,500092,""
"EVEREST-B-3","B-3","EVEREST","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,1000000,29999999.99,514531,500513,500354,500092,""
"EVEREST-B-2","B-2","EVEREST","PF, Fideicomisos, Distribuidores","B","B",1,1,0,1,0,0,0,1,1,0,1,1,0.01,0,100000,999999.99,514533,500514,500354,500092,""
"EVEREST-M-4","M-4","EVEREST","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,50000000,,514538,500515,500355,500092,""
"EVEREST-M-1","M-1","EVEREST","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,0,999999.99,514537,500516,500355,500092,""
"EVEREST-M-2","M-2","EVEREST","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,1000000,2999999.99,514536,500517,500355,500092,""
"EVEREST-M-3","M-3","EVEREST","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,1,1,0.01,0,3000000,49999999.99,514535,500518,500355,500092,""
"MAYA-C","C","MAYA","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514539,500519,500356,500093,""
"MAYA-B","B","MAYA","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514540,500520,500357,500093,""
"MAYA-M","M","MAYA","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514541,500521,500358,500093,""
"MAYA-E","E","MAYA","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514542,500522,500359,500093,""
"MAYA-FF","FF","MAYA","FONDO DE FONDOS","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514543,500523,500360,500093,""
"MAYA-A","A","MAYA","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514544,500524,500361,500093,""
"OPTIMO-D","D","OPTIMO","DISTRIBUIDORAS","D","D",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514545,500525,500362,500094,""
"OPTIMO-B","B","OPTIMO","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,0,99999999.99,514546,500526,500363,500094,""
"OPTIMO-I","I","OPTIMO","PF, PM, Fideicomisos, PPR","BI","BI",1,1,1,1,1,1,1,1,1,0,1,1,0.01,0,100000000,,514547,500527,500363,500094,""
"OPTIMO-A","A","OPTIMO","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514548,500528,500364,500094,""
"OPTIMO-FF","FF","OPTIMO","FONDO DE FONDOS","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514549,500529,500365,500094,""
"MAXIMO-E","E","MAXIMO","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514550,500530,500366,500095,""
"MAXIMO-C","C","MAXIMO","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514551,500531,500367,500095,""
"MAXIMO-A","A","MAXIMO","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514552,500532,500368,500095,""
"MAXIMO-B","B","MAXIMO","PF, Fideicomisos, Distribuidores","B","B",0,1,1,1,0,0,0,1,1,0,1,1,,0,,,514553,500533,500369,500095,""
"MAXIMO-FF","FF","MAXIMO","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514554,500534,500370,500095,""
"MAXIMO-M","M","MAXIMO","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514555,500535,500371,500095,""
"ACTIPT4-M","M","ACTIPT4","PM, Fideicomisos, Distribuidoras","M","M",0,1,1,0,1,1,1,0,0,0,1,1,,0,,,514556,500536,500372,500096,""
"ACTIPT4-FF","FF","ACTIPT4","Fondo de Fondos","FF","FF",0,1,0,0,1,0,1,0,0,0,1,1,,0,,,514557,500537,500373,500096,""
"ACTIPT4-B-3","B-3","ACTIPT4","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,100000,0,1000000,44999999.99,514560,500538,500374,500096,""
"ACTIPT4-B-1","B-1","ACTIPT4","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,100000,0,45000000,,514559,500539,500374,500096,""
"ACTIPT4-B-2","B-2","ACTIPT4","PF, Fideicomisos, Distribuidores","B","B",1,1,1,1,0,0,0,1,1,0,1,1,100000,0,0,999999.99,514558,500540,500374,500096,""
"ACTIPT4-E","E","ACTIPT4","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,1,1,,0,,,514561,500541,500375,500096,""
"ACTIPT4-C","C","ACTIPT4","Gestión de Inversión","C","C",0,1,1,1,1,1,1,1,1,0,1,1,,0,,,514562,500542,500376,500096,""
"ACTIPT4-A","A","ACTIPT4","SERIE DE CAPITAL INICIAL","A","A",0,1,0,0,1,0,1,0,0,1,0,0,,0,,,514563,500543,500377,500096,""
"ACTIEUR-F-3","F-3","ACTIEUR","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,0,0,0.01,0,1000000,,514565,500544,500378,500097,""
"ACTIEUR-F-1","F-1","ACTIEUR","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,0,0,0.01,0,0,99999.99,514566,500545,500378,500097,""
"ACTIEUR-F-2","F-2","ACTIEUR","PF Extranjeros","F","F",1,0,1,1,0,0,0,1,1,0,0,0,0.01,0,100000,999999.99,514564,500546,500378,500097,""
"ACTIEUR-E","E","ACTIEUR","Exentas","E","E",0,1,1,1,1,1,0,1,0,1,0,0,,0,,,514567,500547,500379,500097,""
"ACTIEUR-M-1","M-1","ACTIEUR","PM, Fideicomisos, Distribuidoras","M","M",1,1,0,0,1,1,1,0,0,0,0,0,0.01,0,0,999999.99,514569,500548,500380,500097,""
